"id","alias.x","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category","alias.y","parent_aliases"
"fnCpAjHVHpvp33F-SnBVmQ","urban-seoul-2-0-irvine-15","Urban Seoul 2.0","https://s3-media3.fl.yelpcdn.com/bphoto/OEFWlu60eSGrJ5KSOFMjyA/o.jpg",FALSE,"https://www.yelp.com/biz/urban-seoul-2-0-irvine-15?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",648,4,"$$",19497271900,"(949) 727-1900",2831.57221651358,33.6501033642,-117.741817944,"714 Spectrum Center Dr","","","Irvine",92618,"US","CA","asianfusion","Asian Fusion","asianfusion","restaurants"
"fnCpAjHVHpvp33F-SnBVmQ","urban-seoul-2-0-irvine-15","Urban Seoul 2.0","https://s3-media3.fl.yelpcdn.com/bphoto/OEFWlu60eSGrJ5KSOFMjyA/o.jpg",FALSE,"https://www.yelp.com/biz/urban-seoul-2-0-irvine-15?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",648,4,"$$",19497271900,"(949) 727-1900",2831.57221651358,33.6501033642,-117.741817944,"714 Spectrum Center Dr","","","Irvine",92618,"US","CA","mexican","Mexican","mexican","restaurants"
"5eizXat3ZW7PS878zZKp7g","centro-collective-lake-forest","Centro Collective","https://s3-media4.fl.yelpcdn.com/bphoto/kiHUiYVRQdm0CERclLOAKw/o.jpg",FALSE,"https://www.yelp.com/biz/centro-collective-lake-forest?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",416,4.5,"$",19493055226,"(949) 305-5226",6015.81332612122,33.65552,-117.7016,"24531 Trabuco Rd","Ste F",NA,"Lake Forest",92630,"US","CA","pizza","Pizza","pizza","restaurants"
"5eizXat3ZW7PS878zZKp7g","centro-collective-lake-forest","Centro Collective","https://s3-media4.fl.yelpcdn.com/bphoto/kiHUiYVRQdm0CERclLOAKw/o.jpg",FALSE,"https://www.yelp.com/biz/centro-collective-lake-forest?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",416,4.5,"$",19493055226,"(949) 305-5226",6015.81332612122,33.65552,-117.7016,"24531 Trabuco Rd","Ste F",NA,"Lake Forest",92630,"US","CA","mexican","Mexican","mexican","restaurants"
"6-aVnwKSx7h7l9Q7__u_AQ","panini-kabob-grill-irvine-2","Panini Kabob Grill","https://s3-media1.fl.yelpcdn.com/bphoto/BRVg1Hei3sDoa-Az8YRdPA/o.jpg",FALSE,"https://www.yelp.com/biz/panini-kabob-grill-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",538,4,"$$",19496799200,"(949) 679-9200",2909.07863181644,33.646297,-117.745269,"8505 Irvine Center Dr","","","Irvine",92618,"US","CA","mediterranean","Mediterranean","mediterranean","restaurants"
"6-aVnwKSx7h7l9Q7__u_AQ","panini-kabob-grill-irvine-2","Panini Kabob Grill","https://s3-media1.fl.yelpcdn.com/bphoto/BRVg1Hei3sDoa-Az8YRdPA/o.jpg",FALSE,"https://www.yelp.com/biz/panini-kabob-grill-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",538,4,"$$",19496799200,"(949) 679-9200",2909.07863181644,33.646297,-117.745269,"8505 Irvine Center Dr","","","Irvine",92618,"US","CA","breakfast_brunch","Breakfast & Brunch","breakfast_brunch","restaurants"
"6-aVnwKSx7h7l9Q7__u_AQ","panini-kabob-grill-irvine-2","Panini Kabob Grill","https://s3-media1.fl.yelpcdn.com/bphoto/BRVg1Hei3sDoa-Az8YRdPA/o.jpg",FALSE,"https://www.yelp.com/biz/panini-kabob-grill-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",538,4,"$$",19496799200,"(949) 679-9200",2909.07863181644,33.646297,-117.745269,"8505 Irvine Center Dr","","","Irvine",92618,"US","CA","persian","Persian/Iranian","persian","restaurants"
"RgUq2nW9aUrQJFaYA5-QLw","burning-buns-anaheim-4","Burning Buns","https://s3-media3.fl.yelpcdn.com/bphoto/XMHdHBjL8bhH3kQUfZ0ZAQ/o.jpg",FALSE,"https://www.yelp.com/biz/burning-buns-anaheim-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",149,4.5,"$$",16574002867,"(657) 400-2867",1416.02704026481,33.6623991876128,-117.750723548234,"",NA,"","Anaheim",92807,"US","CA","foodtrucks","Food Trucks","foodtrucks","food"
"RgUq2nW9aUrQJFaYA5-QLw","burning-buns-anaheim-4","Burning Buns","https://s3-media3.fl.yelpcdn.com/bphoto/XMHdHBjL8bhH3kQUfZ0ZAQ/o.jpg",FALSE,"https://www.yelp.com/biz/burning-buns-anaheim-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",149,4.5,"$$",16574002867,"(657) 400-2867",1416.02704026481,33.6623991876128,-117.750723548234,"",NA,"","Anaheim",92807,"US","CA","burgers","Burgers","burgers","restaurants"
"RgUq2nW9aUrQJFaYA5-QLw","burning-buns-anaheim-4","Burning Buns","https://s3-media3.fl.yelpcdn.com/bphoto/XMHdHBjL8bhH3kQUfZ0ZAQ/o.jpg",FALSE,"https://www.yelp.com/biz/burning-buns-anaheim-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",149,4.5,"$$",16574002867,"(657) 400-2867",1416.02704026481,33.6623991876128,-117.750723548234,"",NA,"","Anaheim",92807,"US","CA","sandwiches","Sandwiches","sandwiches","restaurants"
"jpRnEGWqWuKquHO_0Y0MFQ","stonefire-grill-irvine","Stonefire Grill","https://s3-media1.fl.yelpcdn.com/bphoto/k85KCTpRM4r6uM-LXU2dtQ/o.jpg",FALSE,"https://www.yelp.com/biz/stonefire-grill-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1147,4,"$$",19497771177,"(949) 777-1177",4761.81529402736,33.68551,-117.81124,"3966 Barranca Pkwy",NA,"","Irvine",92606,"US","CA","tradamerican","American (Traditional)","tradamerican","restaurants"
"jpRnEGWqWuKquHO_0Y0MFQ","stonefire-grill-irvine","Stonefire Grill","https://s3-media1.fl.yelpcdn.com/bphoto/k85KCTpRM4r6uM-LXU2dtQ/o.jpg",FALSE,"https://www.yelp.com/biz/stonefire-grill-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1147,4,"$$",19497771177,"(949) 777-1177",4761.81529402736,33.68551,-117.81124,"3966 Barranca Pkwy",NA,"","Irvine",92606,"US","CA","bbq","Barbeque","bbq","restaurants"
"jpRnEGWqWuKquHO_0Y0MFQ","stonefire-grill-irvine","Stonefire Grill","https://s3-media1.fl.yelpcdn.com/bphoto/k85KCTpRM4r6uM-LXU2dtQ/o.jpg",FALSE,"https://www.yelp.com/biz/stonefire-grill-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1147,4,"$$",19497771177,"(949) 777-1177",4761.81529402736,33.68551,-117.81124,"3966 Barranca Pkwy",NA,"","Irvine",92606,"US","CA","salad","Salad","salad","restaurants"
"jpSlAQgl4BMzdBItfT2EOg","east-coast-bagel-irvine","East Coast Bagel","https://s3-media3.fl.yelpcdn.com/bphoto/ZHipeCigZy9LRjMzui9XsQ/o.jpg",FALSE,"https://www.yelp.com/biz/east-coast-bagel-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",514,4.5,"$",19497333414,"(949) 733-3414",4659.97337286094,33.705049,-117.785033,"14370 Culver Dr","Ste B","","Irvine",92604,"US","CA","bagels","Bagels","bagels","food"
"jpSlAQgl4BMzdBItfT2EOg","east-coast-bagel-irvine","East Coast Bagel","https://s3-media3.fl.yelpcdn.com/bphoto/ZHipeCigZy9LRjMzui9XsQ/o.jpg",FALSE,"https://www.yelp.com/biz/east-coast-bagel-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",514,4.5,"$",19497333414,"(949) 733-3414",4659.97337286094,33.705049,-117.785033,"14370 Culver Dr","Ste B","","Irvine",92604,"US","CA","sandwiches","Sandwiches","sandwiches","restaurants"
"4Hz6DJTbAf8EN1CgU2hipQ","irvine-central-bark-dog-park-irvine","Irvine Central Bark Dog Park","https://s3-media3.fl.yelpcdn.com/bphoto/YFjwDz09U7LyY3nDH8hC9g/o.jpg",FALSE,"https://www.yelp.com/biz/irvine-central-bark-dog-park-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",395,4,NA,19497246600,"(949) 724-6600",1145.13608636227,33.67691,-117.76532,"6405 Oak Canyon Rd","","","Irvine",92618,"US","CA","dog_parks","Dog Parks","dog_parks","parks"
"W5CFlktfBYbpp8_W-LT2PQ","dogzilla-irvine","Dogzilla","https://s3-media3.fl.yelpcdn.com/bphoto/J3JA-kCmQLKKavuKvopANw/o.jpg",FALSE,"https://www.yelp.com/biz/dogzilla-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",620,4.5,"$",17148058857,"(714) 805-8857",6230.07790252683,33.69621,-117.82236,"16221 Construction Cir W","","","Irvine",92606,"US","CA","hotdog","Hot Dogs","hotdog","restaurants"
"W5CFlktfBYbpp8_W-LT2PQ","dogzilla-irvine","Dogzilla","https://s3-media3.fl.yelpcdn.com/bphoto/J3JA-kCmQLKKavuKvopANw/o.jpg",FALSE,"https://www.yelp.com/biz/dogzilla-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",620,4.5,"$",17148058857,"(714) 805-8857",6230.07790252683,33.69621,-117.82236,"16221 Construction Cir W","","","Irvine",92606,"US","CA","foodtrucks","Food Trucks","foodtrucks","food"
"VlsXCIM2sK8stdU4rRbdSQ","isnö-café-irvine-3","iSnö Café","https://s3-media2.fl.yelpcdn.com/bphoto/jXUwh72ukKUOGGAlF9M7Ww/o.jpg",FALSE,"https://www.yelp.com/biz/isn%C3%B6-caf%C3%A9-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",370,4.5,"$",19498618488,"(949) 861-8488",4516.15486681122,33.69626,-117.79899,"15333 Culver Dr","Ste 360",NA,"Irvine",92604,"US","CA","desserts","Desserts","desserts","food"
"VlsXCIM2sK8stdU4rRbdSQ","isnö-café-irvine-3","iSnö Café","https://s3-media2.fl.yelpcdn.com/bphoto/jXUwh72ukKUOGGAlF9M7Ww/o.jpg",FALSE,"https://www.yelp.com/biz/isn%C3%B6-caf%C3%A9-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",370,4.5,"$",19498618488,"(949) 861-8488",4516.15486681122,33.69626,-117.79899,"15333 Culver Dr","Ste 360",NA,"Irvine",92604,"US","CA","shavedsnow","Shaved Snow","shavedsnow","food"
"VlsXCIM2sK8stdU4rRbdSQ","isnö-café-irvine-3","iSnö Café","https://s3-media2.fl.yelpcdn.com/bphoto/jXUwh72ukKUOGGAlF9M7Ww/o.jpg",FALSE,"https://www.yelp.com/biz/isn%C3%B6-caf%C3%A9-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",370,4.5,"$",19498618488,"(949) 861-8488",4516.15486681122,33.69626,-117.79899,"15333 Culver Dr","Ste 360",NA,"Irvine",92604,"US","CA","coffee","Coffee & Tea","coffee","food"
"cjLAlkZm2w1nXaiiZ6gDnA","boiling-point-irvine","Boiling Point","https://s3-media2.fl.yelpcdn.com/bphoto/Sd636eJ4K-HNENyhp8vkOg/o.jpg",FALSE,"https://www.yelp.com/biz/boiling-point-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1770,3.5,"$$",19497332211,"(949) 733-2211",4809.54430646239,33.7072942946735,-117.78256935582,"14140 Culver Dr","Ste A","","Irvine",92604,"US","CA","taiwanese","Taiwanese","taiwanese","restaurants"
"cjLAlkZm2w1nXaiiZ6gDnA","boiling-point-irvine","Boiling Point","https://s3-media2.fl.yelpcdn.com/bphoto/Sd636eJ4K-HNENyhp8vkOg/o.jpg",FALSE,"https://www.yelp.com/biz/boiling-point-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1770,3.5,"$$",19497332211,"(949) 733-2211",4809.54430646239,33.7072942946735,-117.78256935582,"14140 Culver Dr","Ste A","","Irvine",92604,"US","CA","hotpot","Hot Pot","hotpot","restaurants"
"cjLAlkZm2w1nXaiiZ6gDnA","boiling-point-irvine","Boiling Point","https://s3-media2.fl.yelpcdn.com/bphoto/Sd636eJ4K-HNENyhp8vkOg/o.jpg",FALSE,"https://www.yelp.com/biz/boiling-point-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1770,3.5,"$$",19497332211,"(949) 733-2211",4809.54430646239,33.7072942946735,-117.78256935582,"14140 Culver Dr","Ste A","","Irvine",92604,"US","CA","comfortfood","Comfort Food","comfortfood","restaurants"
"P76bdceIwmVe4F7OVhfTYA","tomikawa-japanese-restaurant-irvine","Tomikawa Japanese Restaurant","https://s3-media3.fl.yelpcdn.com/bphoto/rX0YBbEMUYNA41DXlet31Q/o.jpg",FALSE,"https://www.yelp.com/biz/tomikawa-japanese-restaurant-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1089,3.5,"$$",19497869888,"(949) 786-9888",3229.63958726624,33.695571341358,-117.76487489854,"14191 Jeffrey Rd","","","Irvine",92620,"US","CA","japanese","Japanese","japanese","restaurants"
"P76bdceIwmVe4F7OVhfTYA","tomikawa-japanese-restaurant-irvine","Tomikawa Japanese Restaurant","https://s3-media3.fl.yelpcdn.com/bphoto/rX0YBbEMUYNA41DXlet31Q/o.jpg",FALSE,"https://www.yelp.com/biz/tomikawa-japanese-restaurant-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1089,3.5,"$$",19497869888,"(949) 786-9888",3229.63958726624,33.695571341358,-117.76487489854,"14191 Jeffrey Rd","","","Irvine",92620,"US","CA","sushi","Sushi Bars","sushi","restaurants"
"XYk8_6b1yshsA_2BBXzuwQ","crazy-rockn-sushi-irvine","Crazy Rock'N Sushi","https://s3-media3.fl.yelpcdn.com/bphoto/DE90dS5i16MtuBQiUxO9-w/o.jpg",FALSE,"https://www.yelp.com/biz/crazy-rockn-sushi-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",398,4,"$$",19495513599,"(949) 551-3599",2306.12990474983,33.6716482930377,-117.789346016944,"5365 Alton Pkwy","Ste B-1","","Irvine",92604,"US","CA","sushi","Sushi Bars","sushi","restaurants"
"XYk8_6b1yshsA_2BBXzuwQ","crazy-rockn-sushi-irvine","Crazy Rock'N Sushi","https://s3-media3.fl.yelpcdn.com/bphoto/DE90dS5i16MtuBQiUxO9-w/o.jpg",FALSE,"https://www.yelp.com/biz/crazy-rockn-sushi-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",398,4,"$$",19495513599,"(949) 551-3599",2306.12990474983,33.6716482930377,-117.789346016944,"5365 Alton Pkwy","Ste B-1","","Irvine",92604,"US","CA","japanese","Japanese","japanese","restaurants"
"PfkI47u8J4D2nAf_5XxDow","tang-190-irvine-2","Tang 190","https://s3-media3.fl.yelpcdn.com/bphoto/bbtw2hb0qnJQZNVIf5C0zg/o.jpg",FALSE,"https://www.yelp.com/biz/tang-190-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$",19496511901,"(949) 651-1901",3274.1615182121,33.695969,-117.764616,"14121 Jeffrey Rd",NA,"","Irvine",92620,"US","CA","korean","Korean","korean","restaurants"
"PfkI47u8J4D2nAf_5XxDow","tang-190-irvine-2","Tang 190","https://s3-media3.fl.yelpcdn.com/bphoto/bbtw2hb0qnJQZNVIf5C0zg/o.jpg",FALSE,"https://www.yelp.com/biz/tang-190-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$",19496511901,"(949) 651-1901",3274.1615182121,33.695969,-117.764616,"14121 Jeffrey Rd",NA,"","Irvine",92620,"US","CA","soup","Soup","soup","restaurants"
"PfkI47u8J4D2nAf_5XxDow","tang-190-irvine-2","Tang 190","https://s3-media3.fl.yelpcdn.com/bphoto/bbtw2hb0qnJQZNVIf5C0zg/o.jpg",FALSE,"https://www.yelp.com/biz/tang-190-irvine-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",771,4,"$$",19496511901,"(949) 651-1901",3274.1615182121,33.695969,-117.764616,"14121 Jeffrey Rd",NA,"","Irvine",92620,"US","CA","noodles","Noodles","noodles","restaurants"
"6gwxwPWQdZAq4WbjWV13rw","two-left-forks-irvine-4","Two Left Forks","https://s3-media2.fl.yelpcdn.com/bphoto/F-8koTRgrSPw34kSXfm9tQ/o.jpg",FALSE,"https://www.yelp.com/biz/two-left-forks-irvine-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",385,4,"$$",19493876700,"(949) 387-6700",1904.76351734795,33.6547764858565,-117.780172175428,"6511 Quail Hill Pkwy",NA,"","Irvine",92602,"US","CA","newamerican","American (New)","newamerican","restaurants"
"6gwxwPWQdZAq4WbjWV13rw","two-left-forks-irvine-4","Two Left Forks","https://s3-media2.fl.yelpcdn.com/bphoto/F-8koTRgrSPw34kSXfm9tQ/o.jpg",FALSE,"https://www.yelp.com/biz/two-left-forks-irvine-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",385,4,"$$",19493876700,"(949) 387-6700",1904.76351734795,33.6547764858565,-117.780172175428,"6511 Quail Hill Pkwy",NA,"","Irvine",92602,"US","CA","cocktailbars","Cocktail Bars","cocktailbars","bars"
"6gwxwPWQdZAq4WbjWV13rw","two-left-forks-irvine-4","Two Left Forks","https://s3-media2.fl.yelpcdn.com/bphoto/F-8koTRgrSPw34kSXfm9tQ/o.jpg",FALSE,"https://www.yelp.com/biz/two-left-forks-irvine-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",385,4,"$$",19493876700,"(949) 387-6700",1904.76351734795,33.6547764858565,-117.780172175428,"6511 Quail Hill Pkwy",NA,"","Irvine",92602,"US","CA","breakfast_brunch","Breakfast & Brunch","breakfast_brunch","restaurants"
"BV1cf0RibyZGlrBErBDqGQ","mastros-steakhouse-costa-mesa-2","Mastro's Steakhouse","https://s3-media3.fl.yelpcdn.com/bphoto/eVi59Wpi0aj-MiJSmkYsNw/o.jpg",FALSE,"https://www.yelp.com/biz/mastros-steakhouse-costa-mesa-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",3063,4,"$$$$",17145467405,"(714) 546-7405",11167.6965312759,33.6896481911745,-117.882645626984,"633 Anton Blvd","","","Costa Mesa",92626,"US","CA","steak","Steakhouses","steak","restaurants"
"HxtePPdSrCxIUbovWDehpQ","kogi-naranja-irvine","Kogi- Naranja","https://s3-media3.fl.yelpcdn.com/bphoto/aSjnhCKrMlWUy7yHQFkmuw/o.jpg",FALSE,"https://www.yelp.com/biz/kogi-naranja-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",739,4,"$",NA,"",3598.18334905903,33.6795539855957,-117.794731140137,"","","","Irvine",92604,"US","CA","korean","Korean","korean","restaurants"
"HxtePPdSrCxIUbovWDehpQ","kogi-naranja-irvine","Kogi- Naranja","https://s3-media3.fl.yelpcdn.com/bphoto/aSjnhCKrMlWUy7yHQFkmuw/o.jpg",FALSE,"https://www.yelp.com/biz/kogi-naranja-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",739,4,"$",NA,"",3598.18334905903,33.6795539855957,-117.794731140137,"","","","Irvine",92604,"US","CA","foodtrucks","Food Trucks","foodtrucks","food"
"HxtePPdSrCxIUbovWDehpQ","kogi-naranja-irvine","Kogi- Naranja","https://s3-media3.fl.yelpcdn.com/bphoto/aSjnhCKrMlWUy7yHQFkmuw/o.jpg",FALSE,"https://www.yelp.com/biz/kogi-naranja-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",739,4,"$",NA,"",3598.18334905903,33.6795539855957,-117.794731140137,"","","","Irvine",92604,"US","CA","asianfusion","Asian Fusion","asianfusion","restaurants"
"LLCi9b26fUo3R4OiyQMENw","urban-seoul-irvine","Urban Seoul","https://s3-media1.fl.yelpcdn.com/bphoto/l6ZXPHh3h25b5gq33g28Sg/o.jpg",FALSE,"https://www.yelp.com/biz/urban-seoul-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1463,4,"$$",19495530188,"(949) 553-0188",6723.4390331944,33.6881806042405,-117.833038724157,"2750 Alton Pkwy","Ste 131","","Irvine",92606,"US","CA","asianfusion","Asian Fusion","asianfusion","restaurants"
"LLCi9b26fUo3R4OiyQMENw","urban-seoul-irvine","Urban Seoul","https://s3-media1.fl.yelpcdn.com/bphoto/l6ZXPHh3h25b5gq33g28Sg/o.jpg",FALSE,"https://www.yelp.com/biz/urban-seoul-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1463,4,"$$",19495530188,"(949) 553-0188",6723.4390331944,33.6881806042405,-117.833038724157,"2750 Alton Pkwy","Ste 131","","Irvine",92606,"US","CA","korean","Korean","korean","restaurants"
"LLCi9b26fUo3R4OiyQMENw","urban-seoul-irvine","Urban Seoul","https://s3-media1.fl.yelpcdn.com/bphoto/l6ZXPHh3h25b5gq33g28Sg/o.jpg",FALSE,"https://www.yelp.com/biz/urban-seoul-irvine?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",1463,4,"$$",19495530188,"(949) 553-0188",6723.4390331944,33.6881806042405,-117.833038724157,"2750 Alton Pkwy","Ste 131","","Irvine",92606,"US","CA","tapas","Tapas Bars","tapas","restaurants"
"u9dSDzsiPdyxoXrIFhx5GQ","the-kebab-shop-irvine-3","The Kebab Shop","https://s3-media3.fl.yelpcdn.com/bphoto/qENvNrhrEyK4dqdklOCdqg/o.jpg",FALSE,"https://www.yelp.com/biz/the-kebab-shop-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",334,4.5,"$$",19495201212,"(949) 520-1212",3245.16437036191,33.6430497,-117.7437098,"8687 Irvine Center Dr",NA,"","Irvine",92618,"US","CA","mediterranean","Mediterranean","mediterranean","restaurants"
"u9dSDzsiPdyxoXrIFhx5GQ","the-kebab-shop-irvine-3","The Kebab Shop","https://s3-media3.fl.yelpcdn.com/bphoto/qENvNrhrEyK4dqdklOCdqg/o.jpg",FALSE,"https://www.yelp.com/biz/the-kebab-shop-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",334,4.5,"$$",19495201212,"(949) 520-1212",3245.16437036191,33.6430497,-117.7437098,"8687 Irvine Center Dr",NA,"","Irvine",92618,"US","CA","comfortfood","Comfort Food","comfortfood","restaurants"
"u9dSDzsiPdyxoXrIFhx5GQ","the-kebab-shop-irvine-3","The Kebab Shop","https://s3-media3.fl.yelpcdn.com/bphoto/qENvNrhrEyK4dqdklOCdqg/o.jpg",FALSE,"https://www.yelp.com/biz/the-kebab-shop-irvine-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",334,4.5,"$$",19495201212,"(949) 520-1212",3245.16437036191,33.6430497,-117.7437098,"8687 Irvine Center Dr",NA,"","Irvine",92618,"US","CA","kebab","Kebab","kebab","restaurants"
