"id","alias","name","image_url","is_closed","url","review_count","rating","price","phone","display_phone","distance","coordinates.latitude","coordinates.longitude","location.address1","location.address2","location.address3","location.city","location.zip_code","location.country","location.state","alias1","category"
"n4-Oer0kA8QwBsdMVVzpMg","planet-java-diner-seattle-2","Planet Java Diner","https://s3-media1.fl.yelpcdn.com/bphoto/Lc1UHS_tbpUbDIB56WqWUw/o.jpg",FALSE,"https://www.yelp.com/biz/planet-java-diner-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",334,4,"$","+12063408859","(206) 340-8859",2714.5454429211,47.6010599,-122.33518,"72 S Washington St","","","Seattle","98104","US","WA","breakfast_brunch","Breakfast & Brunch"
"0u0DFkAQMmwAIWca71Sg5g","jamjuree-thai-cuisine-seattle","Jamjuree Thai Cuisine","https://s3-media2.fl.yelpcdn.com/bphoto/B7qwQFcgXrBWkb8stiiCFA/o.jpg",FALSE,"https://www.yelp.com/biz/jamjuree-thai-cuisine-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",567,4,"$$","+12063234255","(206) 323-4255",1709.12020227424,47.62346,-122.31293,"509 15th Ave E","","","Seattle","98112","US","WA","thai","Thai"
"orqdI_NDAdHuLNAMLhHrIg","re-public-seattle-2","re:public","https://s3-media2.fl.yelpcdn.com/bphoto/fVzffTRca_3MOh05bXCmRQ/o.jpg",FALSE,"https://www.yelp.com/biz/re-public-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",507,4,"$$","+12064675300","(206) 467-5300",379.011513628828,47.62289,-122.33876,"429 Westlake Ave N","","","Seattle","98109","US","WA","newamerican","American (New)"
"orqdI_NDAdHuLNAMLhHrIg","re-public-seattle-2","re:public","https://s3-media2.fl.yelpcdn.com/bphoto/fVzffTRca_3MOh05bXCmRQ/o.jpg",FALSE,"https://www.yelp.com/biz/re-public-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",507,4,"$$","+12064675300","(206) 467-5300",379.011513628828,47.62289,-122.33876,"429 Westlake Ave N","","","Seattle","98109","US","WA","bars","Bars"
"orqdI_NDAdHuLNAMLhHrIg","re-public-seattle-2","re:public","https://s3-media2.fl.yelpcdn.com/bphoto/fVzffTRca_3MOh05bXCmRQ/o.jpg",FALSE,"https://www.yelp.com/biz/re-public-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",507,4,"$$","+12064675300","(206) 467-5300",379.011513628828,47.62289,-122.33876,"429 Westlake Ave N","","","Seattle","98109","US","WA","salad","Salad"
"9c0lSX6KTe88-ZLva1nu0w","maximilien-seattle","Maximilien","https://s3-media2.fl.yelpcdn.com/bphoto/S3Ms2nvCPxWNrLpW6efYsA/o.jpg",FALSE,"https://www.yelp.com/biz/maximilien-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",634,3.5,"$$","+12066827270","(206) 682-7270",1930.2425087052,47.60831,-122.34081,"81A Pike St","Ste A","","Seattle","98101","US","WA","french","French"
"Y0-iFAlgaHytlhk9JP41BA","capitol-cider-seattle","Capitol Cider","https://s3-media3.fl.yelpcdn.com/bphoto/blcGwMNcVBDn0yzp867JZw/o.jpg",FALSE,"https://www.yelp.com/biz/capitol-cider-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",752,3.5,"$$","+12063973564","(206) 397-3564",1646.34122813831,47.6142164,-122.3211482,"818 E Pike St","","","Seattle","98122","US","WA","gluten_free","Gluten-Free"
"Y0-iFAlgaHytlhk9JP41BA","capitol-cider-seattle","Capitol Cider","https://s3-media3.fl.yelpcdn.com/bphoto/blcGwMNcVBDn0yzp867JZw/o.jpg",FALSE,"https://www.yelp.com/biz/capitol-cider-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",752,3.5,"$$","+12063973564","(206) 397-3564",1646.34122813831,47.6142164,-122.3211482,"818 E Pike St","","","Seattle","98122","US","WA","cideries","Cideries"
"g4e1Vk-Cs5r96flMQRafUg","kings-hardware-seattle","King's Hardware","https://s3-media2.fl.yelpcdn.com/bphoto/pbTkmcergo7CHTFwqcZXUA/o.jpg",FALSE,"https://www.yelp.com/biz/kings-hardware-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",607,4,"$$","+12067820027","(206) 782-0027",5746.22525602755,47.6660312,-122.3829427,"5225 Ballard Ave NW",NA,"","Seattle","98107","US","WA","pubs","Pubs"
"g4e1Vk-Cs5r96flMQRafUg","kings-hardware-seattle","King's Hardware","https://s3-media2.fl.yelpcdn.com/bphoto/pbTkmcergo7CHTFwqcZXUA/o.jpg",FALSE,"https://www.yelp.com/biz/kings-hardware-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",607,4,"$$","+12067820027","(206) 782-0027",5746.22525602755,47.6660312,-122.3829427,"5225 Ballard Ave NW",NA,"","Seattle","98107","US","WA","tradamerican","American (Traditional)"
"-Bw21RNFrVB9ZJkiEFviaA","le-rêve-bakery-and-café-seattle-4","Le Rêve Bakery & Café","https://s3-media2.fl.yelpcdn.com/bphoto/dVWDE3azyE3wd9rMmEcoMw/o.jpg",FALSE,"https://www.yelp.com/biz/le-r%C3%AAve-bakery-and-caf%C3%A9-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",340,4,"$$","+12066237383","(206) 623-7383",1952.08292911968,47.634975,-122.357363,"1805 Queen Anne Ave N","Ste 100","","Seattle","98109","US","WA","bakeries","Bakeries"
"-Bw21RNFrVB9ZJkiEFviaA","le-rêve-bakery-and-café-seattle-4","Le Rêve Bakery & Café","https://s3-media2.fl.yelpcdn.com/bphoto/dVWDE3azyE3wd9rMmEcoMw/o.jpg",FALSE,"https://www.yelp.com/biz/le-r%C3%AAve-bakery-and-caf%C3%A9-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",340,4,"$$","+12066237383","(206) 623-7383",1952.08292911968,47.634975,-122.357363,"1805 Queen Anne Ave N","Ste 100","","Seattle","98109","US","WA","cafes","Cafes"
"-Bw21RNFrVB9ZJkiEFviaA","le-rêve-bakery-and-café-seattle-4","Le Rêve Bakery & Café","https://s3-media2.fl.yelpcdn.com/bphoto/dVWDE3azyE3wd9rMmEcoMw/o.jpg",FALSE,"https://www.yelp.com/biz/le-r%C3%AAve-bakery-and-caf%C3%A9-seattle-4?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",340,4,"$$","+12066237383","(206) 623-7383",1952.08292911968,47.634975,-122.357363,"1805 Queen Anne Ave N","Ste 100","","Seattle","98109","US","WA","cakeshop","Patisserie/Cake Shop"
"qj-J9ZtSHVsrwsXzatU7fA","lotus-thai-cuisine-seattle-2","Lotus Thai Cuisine","https://s3-media1.fl.yelpcdn.com/bphoto/NbEihlD90omXaJ229Bi5bg/o.jpg",FALSE,"https://www.yelp.com/biz/lotus-thai-cuisine-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",239,4.5,"$","+12063256660","(206) 325-6660",3486.71164135625,47.6081545,-122.2966784,"2724 E Cherry St","","","Seattle","98122","US","WA","thai","Thai"
"VJ9gsqxrMPb2rt58wyDswQ","pecos-pit-bar-b-que-seattle-3","Pecos Pit Bar-B-Que","https://s3-media4.fl.yelpcdn.com/bphoto/BQtsDlg75AV5r7DPC0gIvg/o.jpg",FALSE,"https://www.yelp.com/biz/pecos-pit-bar-b-que-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",387,4,"$","+12066230629","(206) 623-0629",4810.43110258763,47.58215,-122.3338,"2260 1st Ave S","","","Seattle","98134","US","WA","bbq","Barbeque"
"EDPoZljIlOst0YQ-a0Jcng","la-marzocco-cafe-seattle-2","La Marzocco Cafe","https://s3-media4.fl.yelpcdn.com/bphoto/lW7f8VRXBmEPwTSxVkfWzA/o.jpg",FALSE,"https://www.yelp.com/biz/la-marzocco-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",210,4.5,"$","+12063883500","(206) 388-3500",1404.90109649168,47.6229534,-122.3552318,"472 1st Ave N","","","Seattle","98109","US","WA","coffee","Coffee & Tea"
"EDPoZljIlOst0YQ-a0Jcng","la-marzocco-cafe-seattle-2","La Marzocco Cafe","https://s3-media4.fl.yelpcdn.com/bphoto/lW7f8VRXBmEPwTSxVkfWzA/o.jpg",FALSE,"https://www.yelp.com/biz/la-marzocco-cafe-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",210,4.5,"$","+12063883500","(206) 388-3500",1404.90109649168,47.6229534,-122.3552318,"472 1st Ave N","","","Seattle","98109","US","WA","cafes","Cafes"
"HHeRpP4mJUnABMR43TqQGQ","pho-bac-súp-shop-seattle-6","Pho Bac Súp Shop","https://s3-media1.fl.yelpcdn.com/bphoto/8h1tRiJI--oQx0d7L-DZmQ/o.jpg",FALSE,"https://www.yelp.com/biz/pho-bac-s%C3%BAp-shop-seattle-6?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",309,4,"$$","+12065680882","(206) 568-0882",3252.43743017068,47.599506,-122.315385,"1240 S Jackson St","",NA,"Seattle","98144","US","WA","vietnamese","Vietnamese"
"HHeRpP4mJUnABMR43TqQGQ","pho-bac-súp-shop-seattle-6","Pho Bac Súp Shop","https://s3-media1.fl.yelpcdn.com/bphoto/8h1tRiJI--oQx0d7L-DZmQ/o.jpg",FALSE,"https://www.yelp.com/biz/pho-bac-s%C3%BAp-shop-seattle-6?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",309,4,"$$","+12065680882","(206) 568-0882",3252.43743017068,47.599506,-122.315385,"1240 S Jackson St","",NA,"Seattle","98144","US","WA","noodles","Noodles"
"GHr6iWXOi7o-D09JdQmIqg","chucks-hop-shop-seattle-2","Chuck's Hop Shop","https://s3-media3.fl.yelpcdn.com/bphoto/cPZ_4IGdfRrABjuwuq9RnA/o.jpg",FALSE,"https://www.yelp.com/biz/chucks-hop-shop-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",204,4.5,"$","+12065380743","(206) 538-0743",2634.33338156277,47.612703,-122.305855,"2001 E Union St","","","Seattle","98122","US","WA","beer_and_wine","Beer, Wine & Spirits"
"GHr6iWXOi7o-D09JdQmIqg","chucks-hop-shop-seattle-2","Chuck's Hop Shop","https://s3-media3.fl.yelpcdn.com/bphoto/cPZ_4IGdfRrABjuwuq9RnA/o.jpg",FALSE,"https://www.yelp.com/biz/chucks-hop-shop-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",204,4.5,"$","+12065380743","(206) 538-0743",2634.33338156277,47.612703,-122.305855,"2001 E Union St","","","Seattle","98122","US","WA","foodtrucks","Food Trucks"
"GHr6iWXOi7o-D09JdQmIqg","chucks-hop-shop-seattle-2","Chuck's Hop Shop","https://s3-media3.fl.yelpcdn.com/bphoto/cPZ_4IGdfRrABjuwuq9RnA/o.jpg",FALSE,"https://www.yelp.com/biz/chucks-hop-shop-seattle-2?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",204,4.5,"$","+12065380743","(206) 538-0743",2634.33338156277,47.612703,-122.305855,"2001 E Union St","","","Seattle","98122","US","WA","icecream","Ice Cream & Frozen Yogurt"
"sjq3-ILJ-QYoHNejt62mYw","geos-cuban-and-creole-cafe-seattle","Geo's Cuban & Creole Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/qupTHZnokrmA-d5S9-db5g/o.jpg",FALSE,"https://www.yelp.com/biz/geos-cuban-and-creole-cafe-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",161,4.5,"$$","+12064575278","(206) 457-5278",7570.02234827289,47.6739645,-122.4063607,"6301 Seaview Ave NW","","","Seattle","98107","US","WA","cajun","Cajun/Creole"
"sjq3-ILJ-QYoHNejt62mYw","geos-cuban-and-creole-cafe-seattle","Geo's Cuban & Creole Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/qupTHZnokrmA-d5S9-db5g/o.jpg",FALSE,"https://www.yelp.com/biz/geos-cuban-and-creole-cafe-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",161,4.5,"$$","+12064575278","(206) 457-5278",7570.02234827289,47.6739645,-122.4063607,"6301 Seaview Ave NW","","","Seattle","98107","US","WA","cuban","Cuban"
"sjq3-ILJ-QYoHNejt62mYw","geos-cuban-and-creole-cafe-seattle","Geo's Cuban & Creole Cafe","https://s3-media2.fl.yelpcdn.com/bphoto/qupTHZnokrmA-d5S9-db5g/o.jpg",FALSE,"https://www.yelp.com/biz/geos-cuban-and-creole-cafe-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",161,4.5,"$$","+12064575278","(206) 457-5278",7570.02234827289,47.6739645,-122.4063607,"6301 Seaview Ave NW","","","Seattle","98107","US","WA","beerbar","Beer Bar"
"mOACq3_17vDI_msYLByU-A","kimchi-bistro-seattle","Kimchi Bistro","https://s3-media2.fl.yelpcdn.com/bphoto/Yc4X4I8rCx0ivDwC8drn9w/o.jpg",FALSE,"https://www.yelp.com/biz/kimchi-bistro-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",463,4,"$$","+12063234472","(206) 323-4472",1193.9741511486,47.6205711364746,-122.3212890625,"219 Broadway E","","","Seattle","98102","US","WA","korean","Korean"
"ziQu67Jy0RFLb8fxYVUZnw","ohana-belltown-seattle","Ohana Belltown","https://s3-media2.fl.yelpcdn.com/bphoto/UiEYhWEhm34LF9_L4q0T6w/o.jpg",FALSE,"https://www.yelp.com/biz/ohana-belltown-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",726,3.5,"$$","+12069569329","(206) 956-9329",1617.47772347155,47.61265,-122.34585,"2207 First Ave","","","Seattle","98121","US","WA","japanese","Japanese"
"ziQu67Jy0RFLb8fxYVUZnw","ohana-belltown-seattle","Ohana Belltown","https://s3-media2.fl.yelpcdn.com/bphoto/UiEYhWEhm34LF9_L4q0T6w/o.jpg",FALSE,"https://www.yelp.com/biz/ohana-belltown-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",726,3.5,"$$","+12069569329","(206) 956-9329",1617.47772347155,47.61265,-122.34585,"2207 First Ave","","","Seattle","98121","US","WA","hawaiian","Hawaiian"
"ziQu67Jy0RFLb8fxYVUZnw","ohana-belltown-seattle","Ohana Belltown","https://s3-media2.fl.yelpcdn.com/bphoto/UiEYhWEhm34LF9_L4q0T6w/o.jpg",FALSE,"https://www.yelp.com/biz/ohana-belltown-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",726,3.5,"$$","+12069569329","(206) 956-9329",1617.47772347155,47.61265,-122.34585,"2207 First Ave","","","Seattle","98121","US","WA","sushi","Sushi Bars"
"ETNgc0_89CJL47frkQUpog","pho-an-seattle","Pho An","https://s3-media1.fl.yelpcdn.com/bphoto/mS-X6ekwqbD5QQylwJyfLg/o.jpg",FALSE,"https://www.yelp.com/biz/pho-an-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",389,4,"$","+12063623439","(206) 362-3439",10958.8850284658,47.7200393676758,-122.294563293457,"12526 Lake City Way NE","","","Seattle","98125","US","WA","vietnamese","Vietnamese"
"ETNgc0_89CJL47frkQUpog","pho-an-seattle","Pho An","https://s3-media1.fl.yelpcdn.com/bphoto/mS-X6ekwqbD5QQylwJyfLg/o.jpg",FALSE,"https://www.yelp.com/biz/pho-an-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",389,4,"$","+12063623439","(206) 362-3439",10958.8850284658,47.7200393676758,-122.294563293457,"12526 Lake City Way NE","","","Seattle","98125","US","WA","noodles","Noodles"
"x2-X7yIaQPi1Oy0pPcoqSg","fuji-bakery-seattle","Fuji Bakery","https://s3-media3.fl.yelpcdn.com/bphoto/AYTSuJpgW4c4mFAPYAH1dg/o.jpg",FALSE,"https://www.yelp.com/biz/fuji-bakery-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",263,4,"$","+12066234050","(206) 623-4050",3062.72032612598,47.59849,-122.32654,"526 S King St","","","Seattle","98104","US","WA","bakeries","Bakeries"
"x2-X7yIaQPi1Oy0pPcoqSg","fuji-bakery-seattle","Fuji Bakery","https://s3-media3.fl.yelpcdn.com/bphoto/AYTSuJpgW4c4mFAPYAH1dg/o.jpg",FALSE,"https://www.yelp.com/biz/fuji-bakery-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",263,4,"$","+12066234050","(206) 623-4050",3062.72032612598,47.59849,-122.32654,"526 S King St","","","Seattle","98104","US","WA","coffee","Coffee & Tea"
"x2-X7yIaQPi1Oy0pPcoqSg","fuji-bakery-seattle","Fuji Bakery","https://s3-media3.fl.yelpcdn.com/bphoto/AYTSuJpgW4c4mFAPYAH1dg/o.jpg",FALSE,"https://www.yelp.com/biz/fuji-bakery-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",263,4,"$","+12066234050","(206) 623-4050",3062.72032612598,47.59849,-122.32654,"526 S King St","","","Seattle","98104","US","WA","cakeshop","Patisserie/Cake Shop"
"bpa5rhQOqi054gSM2k-aNA","sugar-bakery-and-cafe-seattle-3","Sugar Bakery & Cafe","https://s3-media3.fl.yelpcdn.com/bphoto/REVj2wiKOdIeMGN2UDYRAA/o.jpg",FALSE,"https://www.yelp.com/biz/sugar-bakery-and-cafe-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",270,4,"$","+12067494105","(206) 749-4105",1944.17016001356,47.60919,-122.32589,"1014 Madison St","","","Seattle","98104","US","WA","bakeries","Bakeries"
"bpa5rhQOqi054gSM2k-aNA","sugar-bakery-and-cafe-seattle-3","Sugar Bakery & Cafe","https://s3-media3.fl.yelpcdn.com/bphoto/REVj2wiKOdIeMGN2UDYRAA/o.jpg",FALSE,"https://www.yelp.com/biz/sugar-bakery-and-cafe-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",270,4,"$","+12067494105","(206) 749-4105",1944.17016001356,47.60919,-122.32589,"1014 Madison St","","","Seattle","98104","US","WA","desserts","Desserts"
"bpa5rhQOqi054gSM2k-aNA","sugar-bakery-and-cafe-seattle-3","Sugar Bakery & Cafe","https://s3-media3.fl.yelpcdn.com/bphoto/REVj2wiKOdIeMGN2UDYRAA/o.jpg",FALSE,"https://www.yelp.com/biz/sugar-bakery-and-cafe-seattle-3?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",270,4,"$","+12067494105","(206) 749-4105",1944.17016001356,47.60919,-122.32589,"1014 Madison St","","","Seattle","98104","US","WA","cafes","Cafes"
"aNkKTZyTwgf2KuPxtupPpQ","bait-shop-seattle","Bait Shop","https://s3-media1.fl.yelpcdn.com/bphoto/hyS6MJTe7OjjOm1qYEHT8g/o.jpg",FALSE,"https://www.yelp.com/biz/bait-shop-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",198,4.5,"$$","+12064208742","(206) 420-8742",1119.44062447828,47.624656,-122.320616,"606 Broadway E","","","Seattle","98102","US","WA","divebars","Dive Bars"
"aNkKTZyTwgf2KuPxtupPpQ","bait-shop-seattle","Bait Shop","https://s3-media1.fl.yelpcdn.com/bphoto/hyS6MJTe7OjjOm1qYEHT8g/o.jpg",FALSE,"https://www.yelp.com/biz/bait-shop-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",198,4.5,"$$","+12064208742","(206) 420-8742",1119.44062447828,47.624656,-122.320616,"606 Broadway E","","","Seattle","98102","US","WA","tradamerican","American (Traditional)"
"3PteyRHLY42hWpL1wMl4Ig","ivars-fish-bar-seattle-7","Ivar's Fish Bar","https://s3-media4.fl.yelpcdn.com/bphoto/D0DDDhyuvte57irSfdgE1A/o.jpg",FALSE,"https://www.yelp.com/biz/ivars-fish-bar-seattle-7?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",620,3.5,"$$","+12064678063","(206) 467-8063",2387.26824154184,47.6041278,-122.3396028,"1001 Alaskan Way","","","Seattle","98104","US","WA","seafood","Seafood"
"3PteyRHLY42hWpL1wMl4Ig","ivars-fish-bar-seattle-7","Ivar's Fish Bar","https://s3-media4.fl.yelpcdn.com/bphoto/D0DDDhyuvte57irSfdgE1A/o.jpg",FALSE,"https://www.yelp.com/biz/ivars-fish-bar-seattle-7?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",620,3.5,"$$","+12064678063","(206) 467-8063",2387.26824154184,47.6041278,-122.3396028,"1001 Alaskan Way","","","Seattle","98104","US","WA","fishnchips","Fish & Chips"
"ueTXxmtIyoguKnFGWM9rQQ","le-fournil-bakery-and-catering-seattle","Le Fournil Bakery & Catering","https://s3-media4.fl.yelpcdn.com/bphoto/DoanSrIkJRPmoUDysBE_xg/o.jpg",FALSE,"https://www.yelp.com/biz/le-fournil-bakery-and-catering-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",365,4,"$","+12063286523","(206) 328-6523",3015.92737239966,47.650823,-122.321436,"3230 Eastlake Ave E","","","Seattle","98102","US","WA","bakeries","Bakeries"
"ueTXxmtIyoguKnFGWM9rQQ","le-fournil-bakery-and-catering-seattle","Le Fournil Bakery & Catering","https://s3-media4.fl.yelpcdn.com/bphoto/DoanSrIkJRPmoUDysBE_xg/o.jpg",FALSE,"https://www.yelp.com/biz/le-fournil-bakery-and-catering-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",365,4,"$","+12063286523","(206) 328-6523",3015.92737239966,47.650823,-122.321436,"3230 Eastlake Ave E","","","Seattle","98102","US","WA","cafes","Cafes"
"ueTXxmtIyoguKnFGWM9rQQ","le-fournil-bakery-and-catering-seattle","Le Fournil Bakery & Catering","https://s3-media4.fl.yelpcdn.com/bphoto/DoanSrIkJRPmoUDysBE_xg/o.jpg",FALSE,"https://www.yelp.com/biz/le-fournil-bakery-and-catering-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",365,4,"$","+12063286523","(206) 328-6523",3015.92737239966,47.650823,-122.321436,"3230 Eastlake Ave E","","","Seattle","98102","US","WA","breakfast_brunch","Breakfast & Brunch"
"-Pq-nS1oO6QGlrYFszmqgg","nates-wings-and-waffles-seattle","Nate's Wings and Waffles","https://s3-media3.fl.yelpcdn.com/bphoto/KAAR9klXbHzD-Pea5gDXTQ/o.jpg",FALSE,"https://www.yelp.com/biz/nates-wings-and-waffles-seattle?adjust_creative=seK3nYThXCT622oUlqHkLQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=seK3nYThXCT622oUlqHkLQ",512,4,"$$","+12066292051","(206) 629-2051",2592.38117491725,47.6063234,-122.3156688,"1224 E Jefferson St","","","Seattle","98122","US","WA","chicken_wings","Chicken Wings"
